date,depot_id,week_number,orders_last_day,orders_7d_rolling_avg,orders_28d_rolling_avg,day_of_week,is_holiday,active_customers,customer_mix_hash,avg_order_value,is_peak_season,orders_next_day
2025-01-25,D03,56,3332,3592.71,3582.43,5,False,444,0.2579,34.78,False,3040
2025-01-26,D03,56,3758,3497.71,3553.86,6,False,427,0.2527,29.01,False,3614
2025-01-27,D03,57,3040,3476.86,3546.07,0,False,433,0.2547,37.75,False,3782
2025-01-28,D03,57,3614,3474.43,3526.96,1,False,464,0.2572,44.24,False,2415
2025-01-29,D03,57,3782,3541.0,3501.21,2,True,454,0.256,49.11,False,3149
2025-01-30,D03,57,2415,3360.86,3491.46,3,True,391,0.2514,36.03,False,3596
2025-01-31,D03,57,3149,3298.57,3478.93,4,False,454,0.258,38.67,False,4243
2025-02-01,D03,57,3596,3336.29,3485.89,5,False,431,0.2441,39.65,False,3136
2025-02-02,D03,57,4243,3405.57,3483.07,6,False,428,0.2485,38.77,False,3593
2025-02-03,D03,58,3136,3419.29,3489.61,0,False,465,0.2455,46.65,False,3566
2025-02-04,D03,58,3593,3416.29,3505.68,1,False,433,0.2551,28.97,False,3460
2025-02-05,D03,58,3566,3385.43,3511.57,2,False,419,0.2594,39.43,False,3593
2025-02-06,D03,58,3460,3534.71,3505.14,3,False,403,0.2504,34.7,False,3816
2025-02-07,D03,58,3593,3598.14,3501.36,4,False,437,0.2519,35.06,False,4221
2025-02-08,D03,58,3816,3629.57,3509.71,5,False,458,0.263,44.85,False,3104
2025-02-09,D03,58,4221,3626.43,3526.36,6,False,473,0.2585,43.86,False,3490
2025-02-10,D03,59,3104,3621.86,3526.25,0,False,423,0.2589,30.55,False,3723
2025-02-11,D03,59,3490,3607.14,3529.43,1,False,480,0.2524,36.84,False,3586
2025-02-12,D03,59,3723,3629.57,3535.71,2,False,467,0.2602,40.54,False,3565
2025-02-13,D03,59,3586,3647.57,3533.96,3,False,461,0.2687,41.02,False,3333
2025-02-14,D03,59,3565,3643.57,3539.29,4,False,459,0.2509,38.62,False,4043
2025-02-15,D03,59,3333,3574.57,3533.29,5,False,396,0.249,47.73,False,2800
2025-02-16,D03,59,4043,3549.14,3519.71,6,False,460,0.244,44.1,False,3386
2025-02-17,D03,60,2800,3505.71,3505.93,0,False,457,0.2535,42.18,False,3453
2025-02-18,D03,60,3386,3490.86,3497.18,1,False,442,0.245,36.42,False,3762
2025-02-19,D03,60,3453,3452.29,3502.07,2,False,432,0.2494,34.04,False,3556
2025-02-20,D03,60,3762,3477.43,3505.14,3,False,437,0.2472,42.27,False,3502
2025-02-21,D03,60,3556,3476.14,3504.11,4,False,423,0.2498,46.59,False,3973
2025-02-22,D03,60,3502,3500.29,3510.18,5,False,418,0.2615,31.82,False,3139
2025-02-23,D03,60,3973,3490.29,3517.86,6,False,453,0.2498,41.77,False,3515
2025-02-24,D03,61,3139,3538.71,3521.39,0,False,417,0.2548,50.96,False,3309
2025-02-25,D03,61,3515,3557.14,3517.86,1,False,419,0.2506,34.64,False,3426
2025-02-26,D03,61,3309,3536.57,3500.96,2,False,470,0.2457,40.59,False,3879
2025-02-27,D03,61,3426,3488.57,3537.07,3,False,493,0.2575,42.72,False,3537
2025-02-28,D03,61,3879,3534.71,3563.14,4,False,465,0.255,31.61,False,3663
2025-03-01,D03,61,3537,3539.71,3561.04,5,False,451,0.2559,36.17,False,3046
2025-03-02,D03,61,3663,3495.43,3540.32,6,False,406,0.2614,39.11,False,3420
2025-03-03,D03,62,3046,3482.14,3537.11,0,False,438,0.2509,45.32,False,3453
2025-03-04,D03,62,3420,3468.57,3530.93,1,False,416,0.2498,33.61,False,3673
2025-03-05,D03,62,3453,3489.14,3526.89,2,False,416,0.2451,41.89,False,3205
2025-03-06,D03,62,3673,3524.43,3534.5,3,False,413,0.2534,42.28,False,3727
2025-03-07,D03,62,3205,3428.14,3520.64,4,False,411,0.2497,36.17,False,4067
2025-03-08,D03,62,3727,3455.29,3517.46,5,False,457,0.251,52.36,False,3084
2025-03-09,D03,62,4067,3513.0,3511.96,6,False,391,0.2531,41.97,False,3232
2025-03-10,D03,63,3084,3518.43,3511.25,0,False,482,0.2568,27.04,False,3879
2025-03-11,D03,63,3232,3491.57,3502.04,1,False,441,0.2435,42.14,False,3325
2025-03-12,D03,63,3879,3552.43,3507.61,2,False,484,0.2484,38.96,False,3628
2025-03-13,D03,63,3325,3502.71,3498.29,3,False,391,0.2601,37.16,False,3854
2025-03-14,D03,63,3628,3563.14,3500.54,4,False,391,0.2489,39.74,False,3851
2025-03-15,D03,63,3854,3581.29,3519.14,5,False,434,0.2418,33.46,False,3096
2025-03-16,D03,63,3851,3550.43,3512.29,6,False,457,0.2343,37.48,False,3439
2025-03-17,D03,64,3096,3552.14,3522.86,0,False,428,0.2522,45.62,False,4155
2025-03-18,D03,64,3439,3581.71,3524.75,1,False,413,0.2519,37.16,False,3421
2025-03-19,D03,64,4155,3621.14,3549.82,2,False,392,0.2439,39.0,False,3659
2025-03-20,D03,64,3421,3634.86,3537.64,3,False,441,0.252,30.19,False,3363
2025-03-21,D03,64,3659,3639.29,3541.32,4,False,453,0.2528,38.12,False,4505
2025-03-22,D03,64,3363,3569.14,3536.36,5,False,433,0.258,34.49,False,2955
2025-03-23,D03,64,4505,3662.57,3555.36,6,False,418,0.2532,35.58,False,3568
2025-03-24,D03,65,2955,3642.43,3548.79,0,False,496,0.256,37.56,False,3683
2025-03-25,D03,65,3568,3660.86,3550.68,1,False,427,0.2425,34.85,False,3463
2025-03-26,D03,65,3683,3593.43,3564.04,2,False,394,0.2507,44.26,False,3366
2025-03-27,D03,65,3463,3599.43,3565.36,3,False,455,0.2544,37.02,False,3831
2025-03-28,D03,65,3366,3557.57,3547.04,4,False,451,0.2522,47.28,False,4025
2025-03-29,D03,65,3831,3624.43,3557.54,5,False,407,0.2513,44.23,False,2784
2025-03-30,D03,65,4025,3555.86,3570.46,6,False,411,0.2529,42.37,False,2665
2025-03-31,D03,66,2784,3531.43,3561.11,0,True,444,0.2519,40.72,False,3778
2025-04-01,D03,66,2665,3402.43,3534.14,1,False,442,0.2436,44.43,False,3530
2025-04-02,D03,66,3778,3416.0,3545.75,2,False,421,0.2486,40.66,False,3574
2025-04-03,D03,66,3530,3425.57,3540.64,3,False,442,0.2385,53.71,False,3691
2025-04-04,D03,66,3574,3455.29,3553.82,4,False,464,0.2346,36.43,False,4197
2025-04-05,D03,66,3691,3435.29,3552.54,5,False,443,0.2528,44.09,False,3227
2025-04-06,D03,66,4197,3459.86,3557.18,6,False,444,0.2429,46.71,False,3410
2025-04-07,D03,67,3227,3523.14,3562.29,0,False,413,0.2524,44.75,False,3481
2025-04-08,D03,67,3410,3629.57,3568.64,1,False,391,0.2545,39.82,False,3761
2025-04-09,D03,67,3481,3587.14,3554.43,2,False,425,0.2498,35.09,False,3573
2025-04-10,D03,67,3761,3620.14,3570.0,3,False,428,0.2363,40.3,False,3599
2025-04-11,D03,67,3573,3620.0,3568.04,4,False,425,0.254,39.79,False,3889
2025-04-12,D03,67,3599,3606.86,3558.93,5,False,382,0.2479,45.72,False,3039
2025-04-13,D03,67,3889,3562.86,3560.29,6,False,448,0.2415,37.66,False,3182
2025-04-14,D03,68,3039,3536.0,3558.25,0,False,434,0.2436,37.5,False,3806
2025-04-15,D03,68,3182,3503.43,3549.07,1,False,406,0.2555,41.83,False,3525
2025-04-16,D03,68,3806,3549.86,3536.61,2,False,405,0.2481,44.71,False,3599
2025-04-17,D03,68,3525,3516.14,3540.32,3,False,427,0.2507,40.05,False,3198
2025-04-18,D03,68,3599,3519.86,3538.18,4,True,449,0.2612,37.95,False,3892
2025-04-19,D03,68,3198,3462.57,3532.29,5,False,460,0.2498,42.84,False,2981
2025-04-20,D03,68,3892,3463.0,3510.39,6,False,413,0.2534,39.82,False,3237
2025-04-21,D03,69,2981,3454.71,3511.32,0,False,422,0.2436,45.49,False,3178
2025-04-22,D03,69,3237,3462.57,3499.5,1,False,416,0.2528,49.28,False,3570
2025-04-23,D03,69,3178,3372.86,3481.46,2,False,433,0.2579,48.63,False,3585
2025-04-24,D03,69,3570,3379.29,3485.29,3,False,394,0.2582,33.71,False,3585
2025-04-25,D03,69,3585,3377.29,3493.11,4,False,445,0.2535,41.99,False,3952
2025-04-26,D03,69,3585,3432.57,3484.32,5,False,389,0.2607,40.21,False,3144
2025-04-27,D03,69,3952,3441.14,3481.71,6,False,489,0.2517,40.94,False,3436
2025-04-28,D03,70,3144,3464.43,3494.57,0,False,436,0.2497,35.2,False,3557
2025-04-29,D03,70,3436,3492.86,3522.11,1,False,438,0.2493,42.36,False,3388
2025-04-30,D03,70,3557,3547.0,3514.21,2,False,444,0.2592,31.59,False,3016
2025-05-01,D03,70,3388,3521.0,3509.14,3,True,458,0.2551,40.51,False,3800
2025-05-02,D03,70,3016,3439.71,3489.21,4,False,416,0.2627,41.49,False,4090
2025-05-03,D03,70,3800,3470.43,3493.11,5,False,451,0.2499,46.38,False,3190
2025-05-04,D03,70,4090,3490.14,3489.29,6,False,432,0.2512,37.69,False,3416
2025-05-05,D03,71,3190,3496.71,3487.96,0,False,468,0.2507,39.83,False,3193
2025-05-06,D03,71,3416,3493.86,3488.18,1,False,435,0.2475,40.26,False,3370
2025-05-07,D03,71,3193,3441.86,3477.89,2,False,418,0.2577,43.59,False,3553
2025-05-08,D03,71,3370,3439.29,3463.93,3,False,464,0.2484,49.71,False,3722
2025-05-09,D03,71,3553,3516.0,3463.21,4,False,433,0.244,42.08,False,4458
2025-05-10,D03,71,3722,3504.86,3467.61,5,False,417,0.2518,44.27,False,2861
2025-05-11,D03,71,4458,3557.43,3487.93,6,False,436,0.2391,43.05,False,2490
2025-05-12,D03,72,2861,3510.43,3481.57,0,True,430,0.2559,42.33,False,3715
2025-05-13,D03,72,2490,3378.14,3456.86,1,False,421,0.2487,42.4,False,3734
2025-05-14,D03,72,3715,3452.71,3453.61,2,False,426,0.2589,37.51,False,3523
2025-05-15,D03,72,3734,3504.71,3461.07,3,False,430,0.2424,45.98,False,3868
2025-05-16,D03,72,3523,3500.43,3458.36,4,False,418,0.2485,49.37,False,3462
2025-05-17,D03,72,3868,3521.29,3482.29,5,False,428,0.2535,45.53,False,2944
2025-05-18,D03,72,3462,3379.0,3466.93,6,False,426,0.2449,37.04,False,3663
2025-05-19,D03,73,2944,3390.86,3465.61,0,False,471,0.2507,40.93,False,3710
2025-05-20,D03,73,3663,3558.43,3480.82,1,False,427,0.2537,38.49,False,3723
2025-05-21,D03,73,3710,3557.71,3499.82,2,False,463,0.2476,44.37,False,3574
2025-05-22,D03,73,3723,3556.14,3505.29,3,False,452,0.2404,41.01,False,3552
2025-05-23,D03,73,3574,3563.43,3504.89,4,False,416,0.2518,34.2,False,4008
2025-05-24,D03,73,3552,3518.29,3503.71,5,False,470,0.2475,43.54,False,2870
2025-05-25,D03,73,4008,3596.29,3505.71,6,False,428,0.2485,36.99,False,3578
2025-05-26,D03,74,2870,3585.71,3495.93,0,False,426,0.262,37.35,False,3367
2025-05-27,D03,74,3578,3573.57,3501.0,1,False,433,0.2572,42.61,False,3504
2025-05-28,D03,74,3367,3524.57,3494.21,2,False,467,0.248,38.75,False,3441
2025-05-29,D03,74,3504,3493.29,3498.36,3,False,470,0.2565,35.72,False,3637
2025-05-30,D03,74,3441,3474.29,3513.54,4,False,448,0.2433,43.58,False,4051
2025-05-31,D03,74,3637,3486.43,3507.71,5,False,459,0.2606,38.29,False,3259
2025-06-01,D03,74,4051,3492.57,3506.32,6,False,406,0.2524,45.74,False,3667
2025-06-02,D03,75,3259,3548.14,3508.79,0,False,417,0.2571,38.24,False,3594
2025-06-03,D03,75,3667,3560.86,3517.75,1,False,451,0.2547,44.42,False,3578
2025-06-04,D03,75,3594,3593.29,3532.07,2,False,441,0.2535,44.46,False,3521
2025-06-05,D03,75,3578,3603.86,3539.5,3,False,448,0.2608,36.42,False,3610
2025-06-06,D03,75,3521,3615.29,3538.36,4,False,459,0.2546,32.95,False,3091
2025-06-07,D03,75,3610,3611.43,3534.36,5,True,400,0.2466,48.38,False,3054
2025-06-08,D03,75,3091,3474.29,3485.54,6,False,411,0.2522,36.46,False,3361
2025-06-09,D03,76,3054,3445.0,3492.43,0,False,441,0.2523,49.31,False,3482
2025-06-10,D03,76,3361,3401.29,3523.54,1,False,392,0.2612,30.59,False,3529
2025-06-11,D03,76,3482,3385.29,3515.21,2,False,431,0.25,36.8,False,3214
2025-06-12,D03,76,3529,3378.29,3507.89,3,False,464,0.2478,39.62,False,3921
2025-06-13,D03,76,3214,3334.43,3496.86,4,False,416,0.2588,30.25,False,3889
2025-06-14,D03,76,3921,3378.86,3498.75,5,False,405,0.2491,40.86,False,3342
2025-06-15,D03,76,3889,3492.86,3514.0,6,False,434,0.247,40.33,False,3720
2025-06-16,D03,77,3342,3534.0,3528.21,0,False,448,0.2521,40.02,False,3491
2025-06-17,D03,77,3720,3585.29,3530.25,1,False,421,0.2454,32.97,False,4025
2025-06-18,D03,77,3491,3586.57,3522.43,2,False,444,0.2506,43.39,False,3451
2025-06-19,D03,77,4025,3657.43,3533.21,3,False,401,0.2536,44.84,False,3344
2025-06-20,D03,77,3451,3691.29,3528.82,4,False,488,0.2574,37.19,False,4450
2025-06-21,D03,77,3344,3608.86,3521.39,5,False,419,0.2508,37.75,False,2831
2025-06-22,D03,77,4450,3689.0,3537.18,6,False,441,0.2563,40.51,False,3584
2025-06-23,D03,78,2831,3616.0,3535.79,0,False,432,0.254,44.84,False,3730
2025-06-24,D03,78,3584,3596.57,3536.0,1,False,451,0.2574,36.46,False,3537
2025-06-25,D03,78,3730,3630.71,3548.96,2,False,447,0.2504,42.49,False,3642
2025-06-26,D03,78,3537,3561.0,3550.14,3,False,396,0.2457,44.23,False,3437
2025-06-27,D03,78,3642,3588.29,3557.32,4,False,399,0.2473,38.7,False,3983
2025-06-28,D03,78,3437,3601.57,3550.18,5,False,471,0.2711,38.15,False,3108
2025-06-29,D03,78,3983,3534.86,3547.75,6,False,445,0.2484,45.45,False,3357
2025-06-30,D03,79,3108,3574.43,3542.36,0,False,456,0.2504,40.8,False,3848
2025-07-01,D03,79,3357,3542.0,3531.29,1,False,394,0.2421,39.41,False,3319
2025-07-02,D03,79,3848,3558.86,3540.36,2,False,376,0.2473,38.4,False,3957
2025-07-03,D03,79,3319,3527.71,3531.11,3,False,420,0.2594,43.2,False,3430
2025-07-04,D03,79,3957,3572.71,3546.68,4,False,408,0.2508,45.45,False,3861
2025-07-05,D03,79,3430,3571.71,3540.25,5,False,440,0.2545,36.12,False,3183
2025-07-06,D03,79,3861,3554.29,3567.75,6,False,464,0.247,46.3,False,3451
2025-07-07,D03,80,3183,3565.0,3572.36,0,False,419,0.2511,45.41,False,3302
2025-07-08,D03,80,3451,3578.43,3575.57,1,False,416,0.2457,36.61,False,3518
2025-07-09,D03,80,3302,3500.43,3569.14,2,False,425,0.2484,35.11,False,3746
2025-07-10,D03,80,3518,3528.86,3568.75,3,False,392,0.2447,49.02,False,3399
2025-07-11,D03,80,3746,3498.71,3587.75,4,False,457,0.2413,35.98,False,4028
2025-07-12,D03,80,3399,3494.29,3569.11,5,False,456,0.2458,36.33,False,3236
2025-07-13,D03,80,4028,3518.14,3574.07,6,False,416,0.2457,40.0,False,3499
2025-07-14,D03,81,3236,3525.71,3570.29,0,False,431,0.2539,38.89,False,3541
2025-07-15,D03,81,3499,3532.57,3562.39,1,False,444,0.2538,44.91,False,3823
2025-07-16,D03,81,3541,3566.71,3564.18,2,False,449,0.2582,47.05,False,3543
2025-07-17,D03,81,3823,3610.29,3556.96,3,False,449,0.2542,45.51,False,4108
2025-07-18,D03,81,3543,3581.29,3560.25,4,False,455,0.2513,41.71,False,4131
2025-07-19,D03,81,4108,3682.57,3587.54,5,False,430,0.2468,39.58,False,3136
2025-07-20,D03,81,4131,3697.29,3576.14,6,False,467,0.2606,42.81,False,3507
2025-07-21,D03,82,3136,3683.0,3587.04,0,False,428,0.2505,37.69,False,3395
2025-07-22,D03,82,3507,3684.14,3584.29,1,False,423,0.2668,48.74,False,3812
2025-07-23,D03,82,3395,3663.29,3572.32,2,False,445,0.2491,41.54,False,3615
2025-07-24,D03,82,3812,3661.71,3582.14,3,False,412,0.2448,36.0,False,3951
2025-07-25,D03,82,3615,3672.0,3581.18,4,False,467,0.2629,40.69,False,4355
2025-07-26,D03,82,3951,3649.57,3599.54,5,False,448,0.2539,37.96,False,3099
2025-07-27,D03,82,4355,3681.57,3612.82,6,False,432,0.2503,34.08,False,3557
2025-07-28,D03,83,3099,3676.29,3612.5,0,False,428,0.2491,37.51,False,3606
2025-07-29,D03,83,3557,3683.43,3619.64,1,False,389,0.2454,51.08,False,3729
2025-07-30,D03,83,3606,3713.57,3611.0,2,False,420,0.2553,38.78,False,3588
2025-07-31,D03,83,3729,3701.71,3625.64,3,False,456,0.2412,43.57,False,3672
2025-08-01,D03,83,3588,3697.86,3612.46,4,False,470,0.2589,45.78,False,4242
2025-08-02,D03,83,3672,3658.0,3621.11,5,False,450,0.2475,37.26,False,3170
2025-08-03,D03,83,4242,3641.86,3634.71,6,False,396,0.2523,35.86,False,3107
2025-08-04,D03,84,3170,3652.0,3634.25,0,False,445,0.2365,40.46,False,3424
2025-08-05,D03,84,3107,3587.71,3621.96,1,False,441,0.2673,45.54,False,3885
2025-08-06,D03,84,3424,3561.71,3626.32,2,False,409,0.2454,42.03,False,3723
2025-08-07,D03,84,3885,3584.0,3639.43,3,False,423,0.2479,43.58,False,3378
2025-08-08,D03,84,3723,3603.29,3638.61,4,False,411,0.2659,40.62,False,3358
2025-08-09,D03,84,3378,3561.29,3637.86,5,True,482,0.2613,37.98,False,2766
2025-08-10,D03,84,3358,3435.0,3613.93,6,False,475,0.2469,40.8,False,3305
2025-08-11,D03,85,2766,3377.29,3597.14,0,False,426,0.2435,39.27,False,3517
2025-08-12,D03,85,3305,3405.57,3590.21,1,False,403,0.2599,41.37,False,3621
2025-08-13,D03,85,3517,3418.86,3589.36,2,False,431,0.2551,42.78,False,3459
2025-08-14,D03,85,3621,3381.14,3582.14,3,False,456,0.2371,45.46,False,3452
2025-08-15,D03,85,3459,3343.43,3579.14,4,False,412,0.2457,33.37,False,4190
2025-08-16,D03,85,3452,3354.0,3555.71,5,False,458,0.2505,41.53,False,3045
2025-08-17,D03,85,4190,3472.86,3557.82,6,False,461,0.2394,35.29,False,3365
2025-08-18,D03,86,3045,3512.71,3554.57,0,False,396,0.2535,41.07,False,3539
2025-08-19,D03,86,3365,3521.29,3549.5,1,False,418,0.2473,45.35,False,3791
2025-08-20,D03,86,3539,3524.43,3554.64,2,False,422,0.2507,27.98,False,3612
2025-08-21,D03,86,3791,3548.71,3553.89,3,False,406,0.2478,49.16,False,3766
2025-08-22,D03,86,3612,3570.57,3553.79,4,False,418,0.2497,45.6,False,4005
2025-08-23,D03,86,3766,3615.43,3547.18,5,False,398,0.2646,40.84,False,3027
2025-08-24,D03,86,4005,3589.0,3534.68,6,False,451,0.2551,46.74,False,3435
2025-08-25,D03,87,3027,3586.43,3532.11,0,False,452,0.2643,40.69,False,3785
2025-08-26,D03,87,3435,3596.43,3527.75,1,False,477,0.2509,37.21,False,3884
2025-08-27,D03,87,3785,3631.57,3534.14,2,False,415,0.2598,43.62,False,3459
2025-08-28,D03,87,3884,3644.86,3539.68,3,False,439,0.2642,38.4,False,3323
2025-08-29,D03,87,3459,3623.0,3535.07,4,False,471,0.2407,42.67,False,4200
2025-08-30,D03,87,3323,3559.71,3522.61,5,False,416,0.249,36.58,False,3145
2025-08-31,D03,87,4200,3587.57,3521.11,6,False,449,0.2476,39.3,False,3568
2025-09-01,D03,88,3145,3604.43,3520.21,0,False,407,0.2532,45.78,False,3686
2025-09-02,D03,88,3568,3623.43,3536.68,1,False,434,0.241,38.21,False,3804
2025-09-03,D03,88,3686,3609.29,3546.04,2,False,474,0.2695,45.16,False,3724
2025-09-04,D03,88,3804,3597.86,3543.14,3,False,430,0.2474,39.53,False,3330
2025-09-05,D03,88,3724,3635.71,3543.18,4,False,429,0.248,47.07,False,4188
2025-09-06,D03,88,3330,3636.71,3541.46,5,False,404,0.2442,43.63,False,2957
2025-09-07,D03,88,4188,3635.0,3571.11,6,False,445,0.2506,48.14,False,3365
2025-09-08,D03,89,2957,3608.14,3577.93,0,False,466,0.2549,39.44,False,3818
2025-09-09,D03,89,3365,3579.14,3580.07,1,False,480,0.2467,32.48,False,3824
2025-09-10,D03,89,3818,3598.0,3590.82,2,False,406,0.2515,39.31,False,3840
2025-09-11,D03,89,3824,3600.86,3598.07,3,False,399,0.2491,42.58,False,3606
2025-09-12,D03,89,3840,3617.43,3611.68,4,False,437,0.2448,56.36,False,3935
2025-09-13,D03,89,3606,3656.86,3617.18,5,False,484,0.2372,34.86,False,3233
2025-09-14,D03,89,3935,3620.71,3608.07,6,False,444,0.2532,47.42,False,3684
2025-09-15,D03,90,3233,3660.14,3614.79,0,False,441,0.2504,35.69,False,3702
2025-09-16,D03,90,3684,3705.71,3626.18,1,False,445,0.2496,47.29,False,3535
2025-09-17,D03,90,3702,3689.14,3632.0,2,False,393,0.2571,40.43,False,3226
2025-09-18,D03,90,3535,3647.86,3622.86,3,False,427,0.257,44.42,False,3602
2025-09-19,D03,90,3226,3560.14,3609.07,4,False,474,0.2549,44.42,False,4198
2025-09-20,D03,90,3602,3559.57,3603.21,5,False,450,0.2547,50.13,False,3150
2025-09-21,D03,90,4198,3597.14,3610.11,6,False,403,0.255,41.35,False,3634
2025-09-22,D03,91,3150,3585.29,3614.5,0,False,422,0.2474,27.38,False,3655
2025-09-23,D03,91,3634,3578.14,3621.61,1,False,425,0.2488,35.99,False,3987
2025-09-24,D03,91,3655,3571.43,3616.96,2,False,419,0.2404,45.84,False,3566
2025-09-25,D03,91,3987,3636.0,3620.64,3,False,456,0.257,33.46,False,3606
2025-09-26,D03,91,3566,3684.57,3624.46,4,False,440,0.2414,29.87,False,4180
2025-09-27,D03,91,3606,3685.14,3634.57,5,False,435,0.2641,45.11,False,3047
2025-09-28,D03,91,4180,3682.57,3633.86,6,False,437,0.243,50.43,False,3595
2025-09-29,D03,92,3047,3667.86,3630.36,0,False,455,0.266,37.29,False,3387
2025-09-30,D03,92,3595,3662.29,3631.32,1,False,405,0.2603,37.7,False,4180
2025-10-01,D03,92,3387,3624.0,3620.64,2,False,421,0.2576,46.6,True,4466
2025-10-02,D03,92,4180,3651.57,3634.07,3,False,436,0.2486,47.99,True,4525
2025-10-03,D03,92,4466,3780.14,3660.57,4,False,440,0.2523,42.86,True,5010
2025-10-04,D03,92,4525,3911.43,3703.25,5,False,420,0.2517,49.67,True,3489
2025-10-05,D03,92,5010,4030.0,3732.61,6,False,463,0.2558,34.81,True,4328
2025-10-06,D03,93,3489,4093.14,3751.61,0,False,381,0.2516,37.31,True,4167
2025-10-07,D03,93,4328,4197.86,3786.0,1,False,435,0.2568,42.95,True,4351
2025-10-08,D03,93,4167,4309.29,3798.46,2,False,464,0.2603,37.38,True,4387
2025-10-09,D03,93,4351,4333.71,3817.29,3,False,441,0.2474,43.15,True,4426
2025-10-10,D03,93,4387,4322.43,3836.82,4,False,413,0.251,42.48,True,4921
2025-10-11,D03,93,4426,4308.29,3866.11,5,False,467,0.2529,44.22,True,3743
2025-10-12,D03,93,4921,4295.57,3901.32,6,False,416,0.2652,35.08,True,4009
2025-10-13,D03,94,3743,4331.86,3919.54,0,False,434,0.2468,41.09,True,4072
2025-10-14,D03,94,4009,4286.29,3931.14,1,False,382,0.2655,34.23,True,3642
2025-10-15,D03,94,4072,4272.71,3944.36,2,False,498,0.2374,39.41,True,4702
2025-10-16,D03,94,3642,4171.43,3948.18,3,False,441,0.2622,35.01,True,3999
2025-10-17,D03,94,4702,4216.43,4000.89,4,False,406,0.2542,33.28,True,4779
2025-10-18,D03,94,3999,4155.43,4015.07,5,False,444,0.2506,39.15,True,3790
2025-10-19,D03,94,4779,4135.14,4035.82,6,False,438,0.2567,38.35,True,3023
2025-10-20,D03,95,3790,4141.86,4058.68,0,True,398,0.2546,33.11,True,4456
2025-10-21,D03,95,3023,4001.0,4036.86,1,False,388,0.2477,38.34,True,4303
2025-10-22,D03,95,4456,4055.86,4065.46,2,False,481,0.2644,33.61,True,4192
2025-10-23,D03,95,4303,4150.29,4076.75,3,False,466,0.2541,43.64,True,4111
2025-10-24,D03,95,4192,4077.43,4099.11,4,False,452,0.2551,40.5,True,4863
2025-10-25,D03,95,4111,4093.43,4117.14,5,False,402,0.2593,41.98,True,3772
2025-10-26,D03,95,4863,4105.43,4141.54,6,False,446,0.2564,37.57,True,4291
2025-10-27,D03,96,3772,4102.86,4167.43,0,False,446,0.2549,43.58,True,4457
2025-10-28,D03,96,4291,4284.0,4192.29,1,False,476,0.2518,43.68,True,4311
2025-10-29,D03,96,4457,4284.14,4230.5,2,False,461,0.2532,40.95,True,4213
2025-10-30,D03,96,4311,4285.29,4235.18,3,False,450,0.2486,33.16,True,4274
2025-10-31,D03,96,4213,4288.29,4226.14,4,False,450,0.2374,33.82,True,5184
2025-11-01,D03,96,4274,4311.57,4217.18,5,False,464,0.2474,31.63,True,3206
2025-11-02,D03,96,5184,4357.43,4223.39,6,False,485,0.2538,38.02,True,4036
2025-11-03,D03,97,3206,4276.57,4213.29,0,False,457,0.2544,40.57,True,3949
2025-11-04,D03,97,4036,4240.14,4202.86,1,False,439,0.247,40.47,True,4723
2025-11-05,D03,97,3949,4167.57,4195.07,2,False,427,0.2478,33.67,True,4120
2025-11-06,D03,97,4723,4226.43,4208.36,3,False,467,0.2546,34.72,True,4327
2025-11-07,D03,97,4120,4213.14,4198.82,4,False,423,0.2565,37.21,True,4703
2025-11-08,D03,97,4327,4220.71,4195.29,5,False,404,0.252,37.64,True,3626
2025-11-09,D03,97,4703,4152.0,4187.5,6,False,417,0.2527,38.23,True,4138
2025-11-10,D03,98,3626,4212.0,4183.32,0,False,422,0.2541,41.35,True,4291
2025-11-11,D03,98,4138,4226.57,4187.93,1,False,493,0.2514,51.32,True,4095
2025-11-12,D03,98,4291,4275.43,4195.75,2,False,409,0.2498,35.34,True,4551
2025-11-13,D03,98,4095,4185.71,4211.93,3,False,443,0.2518,38.03,True,4755
2025-11-14,D03,98,4551,4247.29,4206.54,4,False,456,0.2549,40.05,True,4968
2025-11-15,D03,98,4755,4308.43,4233.54,5,False,465,0.2545,37.04,True,3519
2025-11-16,D03,98,4968,4346.29,4240.29,6,False,422,0.2504,47.07,True,4009
2025-11-17,D03,99,3519,4331.0,4230.61,0,False,413,0.2388,34.44,True,4232
2025-11-18,D03,99,4009,4312.57,4265.82,1,False,431,0.2541,27.46,True,4215
2025-11-19,D03,99,4232,4304.14,4257.82,2,False,448,0.2546,44.21,True,4172
2025-11-20,D03,99,4215,4321.29,4254.68,3,False,431,0.2536,37.72,True,4646
2025-11-21,D03,99,4172,4267.14,4253.96,4,False,418,0.2376,35.82,True,4571
2025-11-22,D03,99,4646,4251.57,4273.07,5,False,445,0.2666,32.39,True,3714
2025-11-23,D03,99,4571,4194.86,4262.64,6,False,464,0.243,46.77,True,4602
2025-11-24,D03,100,3714,4222.71,4260.57,0,False,430,0.262,39.72,True,4045
2025-11-25,D03,100,4602,4307.43,4271.68,1,False,440,0.2572,43.72,True,4467
2025-11-26,D03,100,4045,4280.71,4256.96,2,False,446,0.2496,34.18,True,4371
2025-11-27,D03,100,4467,4316.71,4262.54,3,False,419,0.2477,40.82,True,4584
2025-11-28,D03,100,4371,4345.14,4268.18,4,False,408,0.2504,50.76,True,5021
2025-11-29,D03,100,4584,4336.29,4279.25,5,False,455,0.2537,25.14,True,3334
